Latitude,Longitude,ВСЬОГО,ТЯЖКІ ТА О.ТЯЖКІ,ВБИВСТВО,УМИСНЕ ТЯЖ ТІЛ УШКОДЖЕННЯ,ТЯЖ ТІЛ УШКОДЖ ЗІ СМЕРТ. НАСЛ.,ЗГВАЛТУВАННЯ,КРАДІЖКА,ГРАБІЖ,РОЗБІЙ,ВИМАГАННЯ,ШАХРАЙСТВО,ЗАВОЛОД Т/З,ХУЛІГАНСТВО
50.482691,30.625814,1,0,0,0,0,0,0,0,0,0,0,0,0
50.483101,30.626776,5,2,0,0,0,0,4,0,0,0,0,0,0
50.466527,30.632256,3,0,0,0,0,0,2,0,0,0,0,1,0
50.466809,30.631109,1,0,0,0,0,0,0,0,0,0,1,0,0
50.468112,30.631603,2,0,0,0,0,0,0,0,0,0,0,0,0
50.468112,30.631603,1,0,0,0,0,0,0,0,0,0,1,0,0
50.46823,30.630133,1,0,0,0,0,0,1,0,0,0,0,0,0
50.458947,30.477464,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4292291,30.3364569,1,1,0,0,0,0,1,0,0,0,0,0,0
50.410852,30.505185,3,0,0,0,0,0,2,0,0,0,0,0,0
50.439525,30.545069,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4385565,30.5450236,1,0,0,0,0,0,0,0,0,0,0,0,0
50.509809,30.797701,27,3,0,0,0,0,1,0,0,0,14,0,0
50.437955,30.545372,1,0,0,0,0,0,1,0,0,0,0,0,0
50.437262,30.544403,7,1,0,0,0,0,2,0,0,0,2,0,0
50.436821,30.544577,9,0,0,0,0,0,4,0,0,0,2,0,0
50.4376986,30.5447684,1,0,0,0,0,0,0,0,0,0,0,0,0
50.436343,30.544228,1,0,0,0,0,0,0,0,0,0,1,0,0
50.437026,30.545137,1,0,0,0,0,0,0,0,0,0,1,0,0
50.435633,30.544551,508,55,1,0,0,0,26,3,0,0,192,1,1
50.436694,30.545448,1,0,0,0,0,0,1,0,0,0,0,0,0
50.511129,30.799009,1,0,0,0,0,0,1,0,0,0,0,0,0
50.434766,30.544713,1,0,0,0,0,0,1,0,0,0,0,0,0
50.433462,30.545801,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4324593,30.5449604,2,0,0,0,0,0,2,0,0,0,0,0,0
50.3845095,30.4536509,1,0,0,0,0,0,1,0,0,0,0,0,0
50.513036,30.80193,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4404333,30.5447082,1,0,0,0,0,0,1,0,0,0,0,0,0
50.438629,30.545382,1,0,0,0,0,0,0,0,0,0,0,0,0
50.437955,30.545372,1,0,0,0,0,0,0,0,0,0,1,0,0
50.435633,30.544551,1,0,0,0,0,0,0,0,0,0,1,0,0
50.435633,30.544551,1,0,0,0,0,0,0,0,0,0,0,0,0
50.503398,30.454623,2,0,0,0,0,0,2,0,0,0,0,0,0
50.5038513,30.4544547,2,0,0,0,0,0,0,0,0,0,0,2,0
50.503595,30.455444,2,0,0,0,0,0,2,0,0,0,0,0,0
50.504144,30.455052,1,0,0,0,0,0,0,0,0,0,0,0,1
50.4607225,30.6519307,1,0,0,0,0,0,0,0,0,0,0,0,0
50.468429,30.416882,1,1,0,0,0,0,0,1,0,0,0,0,0
50.3915676,30.4417864,1,0,0,0,0,0,0,0,0,0,0,0,0
50.391119,30.441886,1,0,0,0,0,0,1,0,0,0,0,0,0
50.474573,30.478477,2,2,0,0,0,0,2,0,0,0,0,0,0
50.41736,30.490783,1,0,0,0,0,0,0,0,0,0,1,0,0
50.415798,30.480305,1,0,0,0,0,0,1,0,0,0,0,0,0
50.41477,30.478313,1,0,0,0,0,0,0,0,0,0,0,0,0
50.439152,30.4360166,1,1,0,0,0,0,1,0,0,0,0,0,0
50.439152,30.4360166,2,1,0,0,0,0,0,0,0,0,0,0,0
50.439152,30.4360166,2,0,0,0,0,0,2,0,0,0,0,0,0
50.439152,30.4360166,1,1,0,0,0,0,0,0,0,0,0,0,0
50.466259,30.511812,1,0,0,0,0,0,0,0,0,0,0,0,0
50.467268,30.513334,1,0,0,0,0,0,1,0,0,0,0,0,0
50.467374,30.513509,1,1,0,0,0,0,0,0,0,0,1,0,0
50.467504,30.513769,1,0,0,0,0,0,1,0,0,0,0,0,0
50.468152,30.51468,1,0,0,0,0,0,0,0,0,0,0,0,0
50.468733,30.515604,2,0,0,0,0,0,1,0,0,0,0,0,0
50.47055,30.518274,1,1,0,0,0,0,0,0,0,0,0,0,0
50.4704867,30.5185265,1,0,0,0,0,0,0,0,0,0,0,0,0
50.437102,30.648213,3,0,0,0,0,0,2,0,0,0,0,0,0
50.431049,30.442981,1,1,0,0,0,0,0,1,0,0,0,0,0
50.432596,30.442813,1,0,0,0,0,0,0,0,0,0,0,1,0
50.470285,30.507701,2,0,0,0,0,0,0,0,0,0,0,0,0
50.496944,30.521802,1,1,0,0,0,0,0,0,0,0,1,0,0
50.472055,30.509033,1,1,0,0,0,0,0,0,0,0,0,0,0
50.472459,30.509599,1,0,0,0,0,0,0,0,0,0,0,0,0
50.472895,30.510169,2,1,0,0,0,0,1,0,0,0,0,0,0
50.473318,30.510119,1,0,0,0,0,0,0,0,0,0,1,0,0
50.473356,30.510713,1,0,0,0,0,0,0,0,0,0,0,0,0
50.473643,30.510217,1,0,0,0,0,0,0,0,0,0,0,0,0
50.474698,30.510185,1,1,0,0,0,0,1,0,0,0,0,0,0
50.496944,30.521802,1,0,0,0,0,0,1,0,0,0,0,0,0
50.465181,30.33736,1,0,0,0,0,0,0,1,0,0,0,0,0
50.490864,30.442925,1,0,0,0,0,0,0,0,0,0,0,0,0
50.38964,30.697215,8,1,0,0,0,0,4,0,0,0,2,0,1
50.4679465,30.3522257,1,0,0,0,0,0,0,0,0,0,0,0,0
50.465188,30.508252,1,0,0,0,0,0,1,0,0,0,0,0,0
50.465474,30.507091,1,0,0,0,0,0,0,0,0,0,0,0,0
50.466237,30.502397,1,0,0,0,0,0,1,0,0,0,0,0,0
50.481398,30.442367,1,1,0,0,0,0,0,0,0,0,1,0,0
50.48251,30.442062,1,0,0,0,0,0,0,0,0,0,0,0,0
50.411589,30.552576,1,0,0,0,0,0,0,0,0,0,0,0,0
50.473789,30.437908,1,0,0,0,0,0,1,0,0,0,0,0,0
50.512979,30.445784,3,0,0,0,0,0,2,0,0,0,0,0,0
50.513062,30.444914,2,1,0,0,0,0,2,0,0,0,0,0,0
50.514611,30.441569,1,0,0,0,0,0,0,0,0,0,0,0,0
50.514029,30.441978,4,0,0,0,0,0,3,0,0,0,1,0,0
50.396233,30.530878,1,0,0,0,0,0,0,0,0,0,1,0,0
50.397578,30.6026835,1,1,0,0,0,0,0,1,0,0,0,0,0
50.3609599,30.5531892,1,0,0,0,0,0,1,0,0,0,0,0,0
50.359771,30.5534509,4,2,0,0,0,0,2,0,0,0,0,0,0
50.428159,30.430545,1,0,0,0,0,0,0,0,0,0,1,0,0
50.429073,30.452132,3,3,0,0,0,0,1,2,0,0,0,0,0
50.428981,30.451616,1,0,0,0,0,0,1,0,0,0,0,0,0
50.42856,30.450925,1,0,0,0,0,0,1,0,0,0,0,0,0
50.453096,30.491735,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4521268,30.4881206,3,0,0,0,0,0,1,0,0,0,2,0,0
50.452734,30.48989,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4526597,30.4886146,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4519,30.487701,2,0,0,0,0,0,1,0,0,0,1,0,0
50.451478,30.486084,2,0,0,0,0,0,0,0,0,0,2,0,0
50.387032,30.54509,1,0,0,0,0,0,0,0,0,0,0,0,0
50.514255,30.462121,4,1,0,0,0,0,3,0,0,0,0,0,0
50.513538,30.462523,1,1,0,0,0,0,1,0,0,0,0,0,0
50.5147,30.463056,6,1,0,0,0,1,2,2,0,0,1,0,0
50.513374,30.463643,1,0,0,0,0,0,0,0,0,0,0,0,0
50.51424,30.463677,5,1,0,0,0,0,4,0,0,0,1,0,0
50.514588,30.464575,5,3,0,0,0,0,2,1,0,0,1,0,0
50.514223,30.465275,3,1,0,0,0,0,1,0,0,0,0,0,0
50.440595,30.504842,1,0,0,0,0,0,0,0,0,0,0,0,0
50.439894,30.503938,1,1,0,0,0,0,1,0,0,0,0,0,0
50.339651,30.546873,1,0,0,0,0,0,0,0,0,0,1,0,0
50.459819,30.5043518,1,0,0,0,0,0,0,0,0,0,0,0,0
50.502074,30.762835,1,0,0,0,0,0,0,0,0,0,0,0,0
50.436105,30.454262,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,0,0,0,0,0,0,0
50.501907,30.771273,1,0,0,0,0,0,0,0,0,0,1,0,0
50.359586,30.469893,2,0,0,0,0,0,1,0,0,0,0,0,0
50.44755,30.60056,1,0,0,0,0,0,1,0,0,0,0,0,0
50.446986,30.599527,3,2,0,0,0,0,2,0,0,0,0,0,0
50.446626,30.598283,3,0,0,0,0,0,2,0,0,0,0,0,0
50.446188,30.599414,1,0,0,0,0,0,1,0,0,0,0,0,0
50.364094,30.553555,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4760835,30.4428855,1,0,0,0,0,0,1,0,0,0,0,0,0
50.476315,30.440241,1,0,0,0,0,0,0,1,0,0,0,0,0
50.465425,30.484693,1,0,0,0,0,0,1,0,0,0,0,0,0
50.473729,30.341522,1,1,0,0,0,0,1,0,0,0,0,0,0
50.372403,30.593198,1,1,0,0,0,0,1,0,0,0,0,0,0
50.454002,30.621883,5,1,0,0,0,0,3,1,0,0,1,0,0
50.455027,30.621404,19,0,0,0,0,0,17,0,0,0,1,0,0
50.455599,30.620825,1,0,0,0,0,0,0,0,0,0,0,0,0
50.421263,30.688524,1,0,0,0,0,0,1,0,0,0,0,0,0
50.422851,30.690269,1,0,0,0,0,0,1,0,0,0,0,0,0
50.421717,30.682101,1,0,0,0,0,0,1,0,0,0,0,0,0
50.492506,30.424384,2,0,0,0,0,0,1,0,0,0,1,0,0
50.493946,30.43754,1,0,0,0,0,0,0,0,0,0,0,0,0
50.469045,30.483781,2,0,0,0,0,0,0,0,0,0,1,0,0
50.468032,30.484163,3,1,0,0,0,0,3,0,0,0,0,0,0
50.466038,30.484668,2,0,0,0,0,0,1,0,0,0,0,0,0
50.508451,30.454829,2,1,0,0,0,0,0,0,0,0,1,0,0
50.508957,30.455607,2,0,0,0,0,0,0,0,0,0,0,0,1
50.50865,30.456587,1,0,0,0,0,0,0,0,0,0,0,0,0
50.509617,30.459091,1,0,0,0,0,0,0,0,0,0,0,0,0
50.5091946,30.4593267,1,0,0,0,0,0,0,0,0,0,0,0,0
50.5173288,30.4703236,1,0,0,0,0,0,1,0,0,0,0,0,0
50.5173288,30.4703236,4,1,0,0,0,0,4,0,0,0,0,0,0
50.5173288,30.4703236,1,0,0,0,0,0,1,0,0,0,0,0,0
50.515192,30.476803,1,0,0,0,0,0,1,0,0,0,0,0,0
50.519596,30.46198,8,0,0,0,0,0,1,0,0,0,0,0,0
50.5176935,30.4793253,16,0,0,0,0,0,14,0,0,0,2,0,0
50.519797,30.481516,1,0,0,0,0,0,0,0,0,0,0,0,0
50.519797,30.481516,1,1,0,0,0,0,0,0,0,0,1,0,0
50.439276,30.50382,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4546584,30.6134093,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4547864,30.6139396,1,0,0,0,0,0,0,0,0,0,1,0,0
50.454583,30.614085,5,1,0,0,0,0,3,1,1,0,0,0,0
50.4547864,30.6139396,2,0,0,0,0,0,2,0,0,0,0,0,0
50.455974,30.61907,2,0,0,0,0,0,1,0,0,0,0,0,0
50.455729,30.61982,3,0,0,0,0,0,0,0,0,0,0,1,0
50.456301,30.620216,5,0,0,0,0,0,4,0,0,0,0,0,0
50.455794,30.622181,1,0,0,0,0,0,1,0,0,0,0,0,0
50.457743,30.625971,2,1,0,0,0,0,1,0,0,0,0,0,0
50.458148,30.627236,1,0,0,0,0,0,1,0,0,0,0,0,0
50.458309,30.628088,1,1,0,1,1,0,0,0,0,0,0,0,0
50.4599143,30.6327141,1,0,0,0,0,0,0,1,0,0,0,0,0
50.459384,30.63314,7,1,0,0,0,0,6,0,0,0,1,0,0
50.459996,30.634109,48,2,0,0,0,0,11,2,0,0,30,0,0
50.460155,30.635052,18,0,0,0,0,0,5,0,0,0,0,0,0
50.462509,30.6419371,1,0,0,0,0,0,0,0,0,0,0,0,0
50.462946,30.641648,1,0,0,0,0,0,0,0,0,0,0,0,0
50.462509,30.6419371,1,0,0,0,0,0,1,0,0,0,0,0,0
50.462509,30.6419371,1,0,0,0,0,0,1,0,0,0,0,0,0
50.45557,30.612755,1,0,0,0,0,0,1,0,0,0,0,0,0
50.426067,30.437842,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4581309,30.4444054,1,0,0,0,0,0,1,0,0,0,0,0,0
50.458726,30.444652,2,0,0,0,0,0,2,0,0,0,0,0,0
50.458807,30.442553,1,0,0,0,0,0,1,0,0,0,0,0,0
50.458907,30.437809,1,0,0,0,0,0,0,0,0,0,1,0,0
50.438734,30.637093,1,0,0,0,0,0,0,0,0,0,0,0,0
50.43956,30.640455,2,0,0,0,0,0,1,0,0,0,1,0,0
50.438214,30.639945,3,0,0,0,0,0,2,0,0,0,1,0,0
50.438868,30.642157,1,0,0,0,0,0,0,0,0,0,0,0,0
50.439496,30.642559,5,1,0,0,0,0,3,1,0,0,0,0,0
50.438017,30.643635,1,0,0,0,0,0,0,0,0,0,0,0,0
50.437198,30.644566,2,0,0,0,0,0,0,0,0,0,0,0,0
50.435702,30.64453,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4320033,30.6509773,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4320033,30.6509773,1,0,0,0,0,0,1,0,0,0,0,0,0
50.419313,30.544406,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4915902,30.5150356,3,0,0,0,0,0,2,0,0,0,0,0,0
50.491261,30.512724,11,2,0,0,0,1,5,1,1,0,2,0,0
50.514634,30.511809,2,1,0,0,0,0,1,0,0,0,1,0,0
50.520285,30.521187,1,0,0,0,0,0,0,0,0,0,0,0,0
50.515819,30.514166,6,3,0,1,0,0,3,0,0,0,0,0,0
50.4158255,30.5980192,1,0,0,0,0,0,1,0,0,0,0,0,0
50.449142,30.519269,1,0,0,0,0,0,0,0,0,0,0,0,0
50.449043,30.515983,1,0,0,0,0,0,0,0,0,0,0,0,0
50.448573,30.520202,1,0,0,0,0,0,1,0,0,0,0,0,0
50.448573,30.520202,1,0,0,0,0,0,0,1,0,0,0,0,0
50.4250568,30.4667856,3,0,0,0,0,0,3,0,0,0,0,0,0
50.4250568,30.4667856,3,1,0,0,0,0,2,1,0,0,0,0,0
50.42644,30.464333,1,0,0,0,0,0,1,0,0,0,0,0,0
50.424016,30.469308,6,1,0,0,0,0,4,0,0,0,1,0,0
50.4262369,30.503873,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4262369,30.503873,3,0,0,0,0,0,1,0,0,0,1,0,0
50.42592,30.504084,2,0,0,0,0,0,2,0,0,0,0,0,0
50.425438,30.502311,1,0,0,0,0,0,1,0,0,0,0,0,0
50.419855,30.499966,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4144251,30.5054162,1,0,0,0,0,0,1,0,0,0,0,0,0
50.471691,30.471119,1,1,0,0,0,0,0,0,0,0,1,0,0
50.475709,30.473848,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4703197,30.4691273,1,0,0,0,0,0,1,0,0,0,0,0,0
50.472391,30.47277,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4713963,30.6624918,1,1,0,0,0,1,0,0,0,0,0,0,0
50.5075247,30.6362236,1,0,0,0,0,0,0,0,0,0,0,0,0
50.554017,30.238173,1,0,0,0,0,0,1,0,0,0,0,0,0
50.444419,30.518408,1,0,0,0,0,0,1,0,0,0,0,0,0
50.444474,30.517547,2,1,0,0,0,0,1,0,0,0,1,0,0
50.443555,30.517793,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4434037,30.5179703,1,0,0,0,0,0,0,0,0,0,1,0,0
50.442258,30.516361,1,1,0,0,0,0,0,0,0,0,1,0,0
50.4417675,30.5164725,1,1,0,0,0,0,0,0,0,0,0,1,0
50.4411681,30.5163144,4,0,0,0,0,0,2,0,0,0,0,0,0
50.440345,30.515824,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4405026,30.5162363,1,0,0,0,0,0,1,0,0,0,0,0,0
50.446307,30.519445,1,1,0,0,0,0,0,0,0,0,0,0,0
50.430672,30.398864,1,0,0,0,0,0,0,0,0,0,0,0,0
50.425705,30.400587,1,0,0,0,0,0,1,0,0,0,0,0,0
50.488102,30.587817,9,4,0,0,0,0,7,0,0,0,0,0,0
50.487722,30.584745,1,0,0,0,0,0,0,0,0,0,0,0,0
50.487365,30.585594,1,1,0,0,0,0,1,0,0,0,0,0,0
50.486715,30.586566,6,3,0,0,0,0,3,2,0,0,0,0,0
50.489922,30.580396,1,0,0,0,0,0,1,0,0,0,0,0,0
50.485546,30.586653,1,0,0,0,0,0,0,0,0,0,0,0,0
50.485388,30.587687,1,0,0,0,0,0,1,0,0,0,0,0,0
50.48493,30.589161,14,6,0,0,0,0,9,1,0,0,0,1,0
50.484558,30.586251,1,0,0,0,0,0,1,0,0,0,0,0,0
50.482132,30.587886,1,0,0,0,0,0,0,0,0,0,0,0,0
50.492389,30.584528,1,0,0,0,0,0,1,0,0,0,0,0,0
50.47668,30.593186,1,0,0,0,0,0,0,0,0,0,1,0,0
50.530442,30.598319,3,0,0,0,0,0,2,0,0,0,0,0,0
50.5191931,30.5964092,2,0,0,0,0,0,1,0,0,0,0,0,0
50.520522,30.599582,1,0,0,0,0,0,1,0,0,0,0,0,0
50.52137,30.599719,4,1,0,0,0,0,4,0,0,0,0,0,0
50.5191931,30.5964092,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4501,30.5234,6,6,0,0,0,0,0,0,0,0,0,0,0
50.383968,30.542622,1,0,0,0,0,0,1,0,0,0,0,0,0
50.419273,30.643845,1,0,0,0,0,0,1,0,0,0,0,0,0
50.419062,30.647631,2,0,0,0,0,0,2,0,0,0,0,0,0
50.419062,30.647631,2,0,0,0,0,0,1,0,0,0,1,0,0
50.411216,30.644175,1,0,0,0,0,0,1,0,0,0,0,0,0
50.417019,30.646743,2,0,0,0,0,0,0,1,0,0,0,0,0
50.406876,30.651144,1,0,0,0,0,0,1,0,0,0,0,0,0
50.406508,30.647346,2,2,0,0,0,0,1,0,0,0,0,0,1
50.415496,30.64117,1,0,0,0,0,0,1,0,0,0,0,0,0
50.398372,30.651561,1,0,0,0,0,0,0,0,0,0,0,0,0
50.395919,30.650743,1,0,0,0,0,0,1,0,0,0,0,0,0
50.395919,30.650743,2,0,0,0,0,0,2,0,0,0,0,0,0
50.42138,30.643393,2,1,0,0,0,0,2,0,0,0,0,0,0
50.42138,30.643393,1,0,0,0,0,0,0,0,0,0,0,0,0
50.49855,30.460468,2,0,0,0,0,0,1,0,0,0,0,0,0
50.451216,30.51258,1,0,0,0,0,0,1,0,0,0,0,0,0
50.45204,30.510234,2,1,0,0,0,0,0,0,0,0,2,0,0
50.450819,30.512971,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4512038,30.6752547,1,0,0,0,0,0,0,0,0,0,0,0,0
50.451029,30.674932,3,3,0,0,0,0,1,1,0,0,0,1,0
50.451708,30.675805,2,0,0,0,0,0,1,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,0,0,0,0,0,0,0
50.423542,30.676849,1,0,0,0,0,0,0,1,0,0,0,0,0
50.423263,30.651274,1,0,0,0,0,0,1,0,0,0,0,0,0
50.425471,30.659746,4,3,0,0,0,0,2,2,0,0,0,0,0
50.423592,30.654146,1,0,0,0,0,0,1,0,0,0,0,0,0
50.425673,30.660874,7,1,0,0,0,0,4,0,1,0,1,0,0
50.423741,30.654679,1,0,0,0,0,0,0,0,0,0,0,0,0
50.426271,30.666964,2,1,0,0,0,0,1,1,0,0,0,0,0
50.425569,30.671292,2,0,0,0,0,0,2,0,0,0,0,0,0
50.425241,30.660739,2,1,0,0,0,0,2,0,0,0,0,0,0
50.425522,30.662047,1,0,0,0,0,0,0,0,0,0,0,0,0
50.425971,30.66554,4,1,0,0,0,0,4,0,0,0,0,0,0
50.425188,30.66823,1,0,0,0,0,0,1,0,0,0,0,0,0
50.424049,30.675557,1,0,0,0,0,0,1,0,0,0,0,0,0
50.524459,30.443351,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4386827,30.5919913,1,0,0,0,0,0,1,0,0,0,0,0,0
50.436872,30.592827,1,0,0,0,0,0,1,0,0,0,0,0,0
50.434184,30.540474,3,0,0,0,0,0,1,0,0,0,2,0,0
50.473748,30.412464,2,0,0,0,0,0,2,0,0,0,0,0,0
50.426321,30.660896,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4242598,30.6624038,1,0,0,0,0,0,1,0,0,0,0,0,0
50.424082,30.661677,2,0,0,0,0,0,1,0,0,0,0,0,0
50.424324,30.662767,1,0,0,0,0,0,1,0,0,0,0,0,0
50.423226,30.663496,2,1,0,0,0,0,2,0,0,0,0,0,0
50.4658143,30.4144619,3,0,0,0,0,0,2,0,0,0,0,0,0
50.5143609,30.4344328,1,0,0,0,0,0,1,0,0,0,0,0,0
50.525636,30.50483,1,0,0,0,0,0,1,0,0,0,0,0,0
50.527538,30.500467,1,1,0,0,0,0,0,0,0,0,1,0,0
50.5252411,30.5110063,2,2,0,0,0,0,0,0,2,0,0,0,0
50.526659,30.512427,3,1,0,0,0,0,2,1,0,0,0,0,0
50.527663,30.514864,2,0,0,0,0,0,1,0,0,0,0,0,0
50.418838,30.488187,2,0,0,0,0,0,1,0,0,0,1,0,0
50.408559,30.40402,1,0,0,0,0,0,1,0,0,0,0,0,0
50.407267,30.398886,1,0,0,0,0,0,1,0,0,0,0,0,0
50.406789,30.400745,1,0,0,0,0,0,1,0,0,0,0,0,0
50.409156,30.408892,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4501,30.5234,1,0,0,0,0,0,0,0,0,0,0,0,1
50.444364,30.666121,1,0,0,0,0,0,0,1,0,0,0,0,0
50.459578,30.373555,1,0,0,0,0,0,0,0,0,0,1,0,0
50.432072,30.640098,5,0,0,0,0,0,4,0,0,0,0,0,0
50.4343006,30.645596,1,0,0,0,0,0,0,0,0,0,0,0,0
50.417455,30.396292,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4166741,30.3907531,2,0,0,0,0,0,1,0,0,0,0,0,0
50.417455,30.396292,2,0,0,0,0,0,1,1,0,0,0,0,0
50.4166741,30.3907531,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4166741,30.3907531,1,0,0,0,0,0,1,0,0,0,0,0,0
50.417979,30.395619,1,0,0,0,0,0,1,0,0,0,0,0,0
50.408559,30.40402,20,11,0,0,0,0,0,0,0,0,0,0,0
50.414314,30.391213,1,0,0,0,0,0,0,0,0,0,0,0,0
50.414124,30.390489,2,0,0,0,0,0,2,0,0,0,0,0,0
50.411935,30.400815,1,0,0,0,0,0,0,0,0,0,1,0,0
50.412284,30.399056,2,1,0,0,0,0,2,0,0,0,0,0,0
50.412114,30.399823,3,0,0,0,0,0,1,0,0,0,1,1,0
50.412114,30.399823,2,0,0,0,0,0,2,0,0,0,0,0,0
50.4106606,30.3980861,1,0,0,0,0,0,1,0,0,0,0,0,0
50.583047,30.483007,1,0,0,0,0,0,0,0,0,0,1,0,0
50.582073,30.480416,1,0,0,0,0,0,0,0,0,0,1,0,0
50.500125,30.365628,1,1,0,0,0,0,0,1,0,0,0,0,0
50.500378,30.363213,1,1,0,0,0,0,0,1,0,0,0,0,0
50.501076,30.362644,2,2,0,0,0,0,2,0,0,0,0,0,0
50.493452,30.744601,2,0,0,0,0,0,0,0,0,0,1,0,0
50.4403179,30.4378194,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4403179,30.4378194,1,0,0,0,0,0,0,0,0,0,0,0,0
50.4631512,30.3860165,1,0,0,0,0,0,1,0,0,0,0,0,0
50.423303,30.448773,1,0,0,0,0,0,0,0,0,0,0,0,0
50.42379,30.447211,1,0,0,0,0,0,1,0,0,0,0,0,0
50.4247772,30.4444822,1,0,0,0,0,0,1,0,0,0,0,0,0
50.424561,30.444327,3,0,0,0,0,0,1,0,0,0,0,0,0
50.424826,30.443309,2,2,0,0,0,0,2,0,0,0,0,0,0
50.450553,30.448961,1,0,0,0,0,0,0,0,0,0,0,0,0
50.450476,30.448504,1,1,0,0,0,0,0,0,0,0,1,0,0
50.4507806,30.4486251,1,1,0,0,0,0,0,0,0,0,1,0,0
50.3911053,30.4319666,1,0,0,0,0,0,0,0,0,0,1,0,0
50.501055,30.453035,1,0,0,0,0,0,0,0,0,0,1,0,0
50.502959,30.453588,1,1,0,0,0,0,0,1,0,0,0,0,0
50.5029311,30.4532377,1,0,0,0,0,0,0,1,0,0,0,0,0
50.468186,30.423648,1,1,0,0,0,0,1,0,0,0,0,0,0
50.3534014,30.5139348,1,0,0,0,0,0,1,0,0,0,0,0,0
50.430753,30.473162,8,0,0,0,0,0,6,0,0,0,2,0,0
50.429995,30.4730458,7,0,0,0,0,0,4,0,0,0,0,0,0
50.429899,30.474266,7,0,0,0,0,0,1,0,0,0,3,0,0
50.429131,30.475047,2,0,0,0,0,0,0,0,0,0,0,0,0
50.4285231,30.4746808,2,0,0,0,0,0,1,0,0,0,0,0,0
50.428711,30.476046,2,0,0,0,0,0,2,0,0,0,0,0,0
50.426525,30.475876,1,0,0,0,0,0,0,0,0,0,1,0,0
50.4632851,30.4906916,1,0,0,0,0,0,0,0,0,0,0,0,0
50.429805,30.65395,5,1,0,0,0,0,5,0,0,0,0,0,0
50.451955,30.519549,1,0,0,0,0,0,0,1,0,0,0,0,0
50.452168,30.518916,1,0,0,0,0,0,0,0,0,0,0,0,0
50.452524,30.517271,2,0,0,0,0,0,2,0,0,0,0,0,0
50.452212,30.517241,1,0,0,0,0,0,0,0,0,0,0,0,0
50.452233,30.517002,2,0,0,0,0,0,0,0,0,0,2,0,0
50.468996,30.522744,1,1,0,0,0,0,1,0,0,0,0,0,0
50.4352179,30.4829797,8,0,0,0,0,0,8,0,0,0,0,0,0
50.438284,30.479112,2,1,0,0,0,0,1,0,0,0,1,0,0
50.434808,30.482615,1,1,0,0,0,0,0,1,0,0,0,0,0
50.43625,30.482835,1,0,0,0,0,0,1,0,0,0,0,0,0
50.437088,30.4817,1,0,0,0,0,0,0,0,0,0,0,0,0
50.471109,30.369119,1,1,0,0,0,0,1,0,0,0,0,0,0
50.496149,30.372605,1,0,0,0,0,0,0,0,0,0,0,0,0
50.348299,30.546557,2,0,0,0,0,0,1,0,0,0,0,0,0
50.3477625,30.5489725,1,0,0,0,0,0,1,0,0,0,0,0,0
50.337635,30.548709,3,0,0,0,0,0,0,0,0,0,2,0,0
50.453287,30.511651,1,1,0,0,0,0,0,0,0,0,0,1,0
50.451639,30.510298,1,0,0,0,0,0,1,0,0,0,0,0,0
50.456699,30.401646,1,0,0,0,0,0,1,0,0,0,0,0,0
50.446881,30.622784,1,0,0,0,0,0,0,1,0,0,0,0,0
50.445853,30.618716,3,2,0,0,0,0,2,0,0,0,1,0,0
50.4459,30.620505,3,0,0,0,0,0,3,0,0,0,0,0,0
50.446444,30.619132,3,1,0,0,0,0,2,0,0,0,0,0,0
50.445995,30.616772,1,0,0,0,0,0,1,0,0,0,0,0,0
50.446167,30.616146,1,0,0,0,0,0,1,0,0,0,0,0,0
50.446807,30.616908,3,0,0,0,0,0,1,0,0,0,0,0,0
50.4468642,30.6158332,1,0,0,0,0,0,0,0,0,0,0,0,0
